Flu Season,Symptomatic Illnesses,Symptomatic Illnesses 95% UI Lower Bound,Symptomatic Illnesses 95% UI Upper Bound,Medical Visits,Medical Visits 95% UI Lower Bound,Medical Visits 95% UI Upper Bound,Hospitalizations,Hospitalizations 95% UI Lower Bound,Hospitalizations 95% UI Upper Bound,Deaths,Deaths 95% UI Lower Bound,Deaths 95% UI Upper Bound
2010-2011,21000000,17000000,47000000,10000000,7900000,22000000,290000,200000,1000000,37000,22000,150000
2011-2012,9300000,8700000,12000000,4300000,4000000,5600000,140000,130000,190000,12000,10000,24000
2012-2013,34000000,27000000,67000000,16000000,13000000,30000000,570000,370000,1800000,43000,25000,120000
2013-2014,30000000,25000000,42000000,13000000,11000000,18000000,350000,270000,650000,38000,23000,110000
2014-2015,30000000,26000000,40000000,14000000,12000000,20000000,590000,420000,1200000,51000,34000,110000
2015-2016,24000000,20000000,33000000,11000000,8900000,15000000,280000,210000,490000,23000,17000,36000
2016-2017,29000000,25000000,45000000,14000000,11000000,22000000,500000,380000,830000,38000,29000,60000
2017-2018,40000000,35000000,52000000,18000000,15000000,24000000,700000,550000,1000000,51000,36000,98000
2018-2019,29000000,25000000,40000000,13000000,12000000,19000000,380000,300000,660000,28000,19000,97000
2019-2020,34000000,28000000,57000000,15000000,12000000,25000000,380000,300000,640000,22000,16000,39000
2021-2022,11000000,9000000,19000000,5100000,4000000,8600000,120000,96000,230000,6300,4100,14000
2022-2023,31000000,26000000,46000000,14000000,12000000,21000000,370000,300000,610000,21000,16000,41000
2023-2024,40000000,34000000,60000000,18000000,15000000,27000000,470000,380000,780000,28000,22000,54000
