,subtype,num,year
0,A / H1N1,3496,2010
1,A / H3N2,1829,2010
2,B,1640,2010
3,A / H1N1,7772,2009
4,A / H3N2,387,2009
5,B,702,2009
6,A / H1N1,10846,2018
7,B,2173,2018
8,A / H3N2,10919,2018
9,A / H1N1,9113,2019
10,B,8457,2019
11,A / H3N2,6148,2019
12,B,1354,2021
13,A / H3N2,13892,2021
14,A / H1N1,915,2021
15,B,747,2020
16,A / H3N2,440,2020
17,A / H1N1,234,2020
18,A / H1N1,1809,2014
19,A / H3N2,7363,2014
20,B,2368,2014
21,A / H1N1,8319,2015
22,A / H3N2,2779,2015
23,B,4674,2015
24,A / H1N1,5576,2017
25,B,9155,2017
26,A / H3N2,10251,2017
27,A / H1N1,3000,2013
28,A / H3N2,2186,2013
29,B,1350,2013
30,A / H3N2,12177,2022
31,B,1701,2022
32,A / H1N1,6351,2022
33,B,2141,2012
34,A / H1N1,2162,2012
35,A / H3N2,3220,2012
36,A / H1N1,1620,2016
37,A / H3N2,18966,2016
38,B,3587,2016
39,A / H1N1,817,2011
40,A / H3N2,2630,2011
41,B,1387,2011
